  R76	CH3O	+ C2H5		= C2H4	+ CH4O		2.824610e+01
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		2.425808e+01
  P62	C2H6			= C2H4	+ H2		1.623161e+01
  R131	H	+ C2H3		= C2H4			1.043285e+00
  R33	CH	+ CH4		= C2H4	+ H		1.524884e-01
  T37	C2H5O			= C2H4	+ OH		7.700122e-02
  R109	CHO	+ C2H3		= C2H4	+ CO		3.688697e-02
  R221	H2O2	+ C2H3		= C2H4	+ HO2		4.576742e-03
  T27	C2H5			= C2H4	+ H		3.772249e-04
  R30	CH	+ C2H6		= C2H4	+ CH3		3.768989e-04
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		7.029121e-05 (x2)
  R197	H2	+ C2H3		= C2H4	+ H		5.960425e-05
  R93	CH4	+ C2H3		= C2H4	+ CH3		5.751396e-05
  R35	CH2	+ C2H2O		= C2H4	+ CO		2.162246e-05
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		1.041503e-05
  R44	CH2	+ CH3		= C2H4	+ H		1.149715e-06
  R38	CH2	+ C2H5		= C2H4	+ CH3		2.278852e-07
  R45	CH2	+ CH3O		= C2H4	+ OH		6.514138e-08
  R25	C2H5	+ CNO		= HCNO	+ C2H4		2.739965e-08
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		2.204329e-08
  R51	CH2O	+ C2H3		= C2H4	+ CHO		2.663998e-09
  R11	C2H	+ C2H5		= C2H4	+ C2H2		3.965359e-11
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		2.369301e-11
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		3.493397e-12
  R196	H2	+ C2H2		= C2H4			1.745856e-27

C2H4				LOSS RXS		INT RX RATE	TL = 1.59e+06

  M9	H	+ C2H4		= C2H5			1.093542e+06
  R398	O	+ C2H4		= CH3	+ CHO		1.942931e+05
  R400	O	+ C2H4		= CH2O	+ CH2		1.470571e+05
  R396	O	+ C2H4		= C2H3O	+ H		7.938030e+04
  M38	OH	+ C2H4		= C2H5O			6.455769e+04
  R399	O	+ C2H4		= C2H2O	+ H2		1.134004e+04
  R397	O	+ C2H4		= C2H3	+ OH		8.590965e+01
  P59	C2H4			= C2H2	+ H	+ H	1.162550e+00
  P58	C2H4			= C2H2	+ H2		9.300401e-01
  P60	C2H4			= C2H3	+ H		2.325100e-01
  R468	O3	+ C2H4		= CH2O	+ CH2O2		1.103384e-01
  R488	OH	+ C2H4		= C2H3	+ H2O		6.406245e-02
  R447	O(1D)	+ C2H4		= C2H3	+ OH		6.923004e-03
  R279	N	+ C2H4		= HCN	+ CH3		2.302896e-04
  R248	HO2	+ C2H4		= C2H4O	+ OH		2.774171e-05
  R135	H	+ C2H4		= C2H3	+ H2		4.716423e-06
  R62	CH3	+ C2H4		= CH4	+ C2H3		8.271991e-10
  R20	C2H4	+ CN		= HCN	+ C2H3		3.984873e-11
  R312	NH2	+ C2H4		= C2H3	+ NH3		2.523381e-11
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		2.056743e-16
  T26	C2H4			= C2H2	+ H2		2.741498e-36
  R10	H2	+ C2H4		= C2H5	+ H		2.382103e-42
  R121	CO	+ C2H4		= C2H3	+ CHO		5.457880e-60

************************************************************

CH21				PRODUCTION RXS		INT RX RATE	TP = 5.40e+05

  P61	C2H5			= CH3	+ CH21		3.537234e+05
  P33	CH4			= CH21	+ H2		1.867040e+05
  P65	C2H6			= CH4	+ CH21		2.550681e+01
  T22	CH4O			= CH21	+ H2O		2.691440e-42

CH21				LOSS RXS		INT RX RATE	TL = 5.40e+05

  R597	CH21	+ H2		= CH3	+ H		4.743312e+05
  R596	CH21	+ H2		= CH2	+ H2		6.468152e+04
  R599	CH21	+ CH4		= CH3	+ CH3		1.196759e+03
  R598	CH21	+ CH4		= CH2	+ CH4		2.434086e+02

************************************************************

CH2				PRODUCTION RXS		INT RX RATE	TP = 2.15e+05

  R400	O	+ C2H4		= CH2O	+ CH2		1.470571e+05
  R596	CH21	+ H2		= CH2	+ H2		6.468152e+04
  R496	OH	+ CH3		= CH2	+ H2O		2.570137e+03
  R598	CH21	+ CH4		= CH2	+ CH4		2.434086e+02
  M2	C	+ H2		= CH2			1.126613e+02
  R391	O	+ C2H2		= CO	+ CH2		3.814939e+01
  R202	H2	+ CH		= CH2	+ H		8.606785e-02
  R149	H	+ CH3		= CH2	+ H2		1.780913e-05
  R477	OH	+ C2H		= CO	+ CH2		8.656987e-07
  R228	H2S	+ CH		= HS	+ CH2		1.343542e-11
  T30	C2H2O			= CO	+ CH2		3.938392e-27

CH2				LOSS RXS		INT RX RATE	TL = 2.15e+05

  R123	CO2	+ CH2		= CH2O	+ CO		1.924629e+05
  R411	O	+ CH2		= CO	+ H	+ H	1.331852e+04
  R412	O	+ CH2		= CO	+ H2		8.102098e+03
  R409	O	+ CH2		= CH	+ OH		7.991111e+02
  R146	H	+ CH2		= CH	+ H2		2.030645e+01
  R363	NO2	+ CH2		= CH2O	+ NO		8.489446e-02
  R548	SO2	+ CH2		= CH2O	+ SO		5.979450e-03
  M56	H	+ CH2		= CH3			7.772520e-04
  R492	OH	+ CH2		= CH2O	+ H		1.664646e-04
  R50	CH2	+ CHO		= CO	+ CH3		7.513056e-05
  R35	CH2	+ C2H2O		= C2H4	+ CO		2.162246e-05
  R229	H2S	+ CH2		= HS	+ CH3		1.800862e-05
  R44	CH2	+ CH3		= C2H4	+ H		1.149715e-06
  R38	CH2	+ C2H5		= C2H4	+ CH3		2.278852e-07
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		6.954045e-08
  R45	CH2	+ CH3O		= C2H4	+ OH		6.514138e-08
  R48	CH2	+ CH4		= CH3	+ CH3		1.479388e-08
  R46	CH2	+ CH3O		= CH2O	+ CH3		3.257069e-09
  R39	CH2	+ C2H6		= C2H5	+ CH3		1.263642e-09
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		8.469124e-13
  R49	CH2	+ CH4O		= CH3	+ CH3O		1.708953e-13
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.583579e-13
  R34	CH2	+ C2H		= C2H2	+ CH		3.227088e-17
  R1	C	+ CH2		= CH	+ CH		6.752823e-60

************************************************************

C2H2O				PRODUCTION RXS		INT RX RATE	TP = 1.18e+05

  R134	H	+ C2H3O		= C2H2O	+ H2		9.077150e+04
  R487	OH	+ C2H3O		= C2H2O	+ H2O		1.213979e+04
  R399	O	+ C2H4		= C2H2O	+ H2		1.134004e+04
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		3.486325e+03
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		1.737651e+01
  R395	O	+ C2H3		= C2H2O	+ H		1.069536e+01
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		6.954045e-08
  R245	HO2	+ C2H2		= C2H2O	+ OH		4.561733e-09
  R479	OH	+ C2H2		= C2H2O	+ H		4.139266e-14
  T34	C2H4O			= C2H2O	+ H2		3.161909e-41

C2H2O				LOSS RXS		INT RX RATE	TL = 1.11e+05

  R483	OH	+ C2H2O		= CO	+ CH3O		1.071176e+05
  R130	H	+ C2H2O		= CO	+ CH3		3.602229e+03
  R35	CH2	+ C2H2O		= C2H4	+ CO		2.162246e-05
  T30	C2H2O			= CO	+ CH2		3.938392e-27

************************************************************

S3				PRODUCTION RXS		INT RX RATE	TP = 4.77e+04

  M52	S	+ S2		= S3			4.770180e+04

S3				LOSS RXS		INT RX RATE	TL = 4.77e+04

  P53	S3			= S2	+ S		4.770050e+04
  M53	S	+ S3		= S4			1.308245e+00

************************************************************

S4				PRODUCTION RXS		INT RX RATE	TP = 2.54e+04

  M54	S2	+ S2		= S4			2.541415e+04
  M53	S	+ S3		= S4			1.308245e+00

S4				LOSS RXS		INT RX RATE	TL = 2.54e+04

  P54	S4			= S2	+ S2		2.541547e+04
  M55	S4	+ S4		= S8			1.396191e-04 (x2)

************************************************************

CH				PRODUCTION RXS		INT RX RATE	TP = 2.20e+04

  P34	CH4			= CH	+ H2	+ H	2.113630e+04
  R409	O	+ CH2		= CH	+ OH		7.991111e+02
  R146	H	+ CH2		= CH	+ H2		2.030645e+01
  R389	O	+ C2H		= CO	+ CH		2.413010e-02
  R4	C	+ H2S		= CH	+ HS		1.613945e-16
  R34	CH2	+ C2H		= C2H2	+ CH		3.227088e-17
  R3	C	+ H2		= CH	+ H		3.021113e-17
  R193	H2	+ C		= CH	+ H		3.021113e-17
  R310	NH2	+ C		= CH	+ NH		4.981139e-38
  R214	H2O	+ C		= CH	+ OH		1.722990e-40
  T29	C2HO			= CO	+ CH		1.025890e-41
  R1	C	+ CH2		= CH	+ CH		6.752823e-60 (x2)

CH				LOSS RXS		INT RX RATE	TL = 2.20e+04

  R408	O	+ CH		= CO	+ H		2.194739e+04
  M5	CO	+ CH		= C2HO			4.324659e+00
  R145	H	+ CH		= C	+ H2		3.535486e+00
  R218	H2O	+ CH		= CH3O			1.745879e-01
  R33	CH	+ CH4		= C2H4	+ H		1.524884e-01
  R202	H2	+ CH		= CH2	+ H		8.606785e-02
  M73	CH	+ H2		= CH3			7.120639e-02
  R407	O	+ CH		= OH	+ C		1.516706e-02
  R30	CH	+ C2H6		= C2H4	+ CH3		3.768989e-04
  R281	N	+ CH		= CN	+ H		1.424134e-04
  R340	NO	+ CH		= CO	+ NH		1.021523e-04
  R342	NO	+ CH		= CN	+ OH		5.720528e-05
  R341	NO	+ CH		= O	+ HCN		5.597945e-05
  R32	CH	+ CH2O		= C2H3O			5.300784e-05
  R339	NO	+ CH		= H	+ CNO		1.634437e-05
  R338	NO	+ CH		= N	+ CHO		5.434502e-06
  R297	N2O	+ CH		= HCN	+ NO		4.520847e-06
  R547	SO2	+ CH		= CHO	+ SO		3.958417e-06
  R362	NO2	+ CH		= CHO	+ NO		3.821723e-08
  R31	CH	+ CH		= C2H2			1.406458e-10 (x2)
  R228	H2S	+ CH		= HS	+ CH2		1.343542e-11
  R327	NH3	+ CH		= HCN	+ H2	+ H	6.791526e-16
  R474	OCS	+ CH		= CHO	+ CS		5.859578e-21

************************************************************

CH2O2				PRODUCTION RXS		INT RX RATE	TP = 3.65e+03

  T18	CH3O2			= CH2O2	+ H		3.653818e+03
  R468	O3	+ C2H4		= CH2O	+ CH2O2		1.103384e-01
  R421	O3	+ C2H2		= CO	+ CH2O2		2.953202e-08

CH2O2				LOSS RXS		INT RX RATE	TL = 3.04e+03

  P27	CH2O2			= CHO	+ OH		1.799599e+03
  R494	OH	+ CH2O2		= CHO2	+ H2O		4.703873e+02
  P28	CH2O2			= CHO2	+ H		3.856284e+02
  P29	CH2O2			= H2O	+ CO		3.856284e+02
  T16	CH2O2			= CO	+ H2O		9.972741e-15
  T15	CH2O2			= CO2	+ H2		6.959199e-26

************************************************************

NH2				PRODUCTION RXS		INT RX RATE	TP = 1.71e+03

  M24	N	+ H2		= NH2			1.697384e+03
  P42	NH3			= NH2	+ H		1.040511e+01
  R171	H	+ HCNO		= CO	+ NH2		4.309487e-01
  R523	OH	+ NH3		= H2O	+ NH2		1.627905e-03
  R461	O(1D)	+ NH3		= OH	+ NH2		2.733901e-05
  R641	N2H3	+ H		= NH2	+ NH2		5.489768e-08 (x2)
  R515	OH	+ HCN		= CO	+ NH2		2.185058e-08
  R174	H	+ HNO		= NH2	+ O		4.848195e-10
  R186	H	+ NH3		= H2	+ NH2		4.019521e-10
  R328	NH3	+ CH3		= CH4	+ NH2		1.686087e-14
  R40	NH	+ OH		= NH2	+ O		2.127085e-15
  R329	NH3	+ CN		= HCN	+ NH2		1.375349e-17
  T91	N2H4			= NH2	+ NH2		7.415495e-31 (x2)
  R300	NH	+ NH3		= NH2	+ NH2		5.789399e-33 (x2)
  T93	CH5N			= CH3	+ NH2		4.098534e-33

NH2				LOSS RXS		INT RX RATE	TL = 1.71e+03

  R322	NH2	+ O		= H	+ HNO		1.000688e+03
  R320	NH2	+ NO		= H2O	+ N2		3.991517e+02
  R323	NH2	+ O		= OH	+ NH		1.553947e+02
  R324	NH2	+ O		= H2	+ NO		1.111876e+02
  R321	NH2	+ NO2		= H2O	+ N2O		2.812975e+01
  R258	HO2	+ NH2		= NH3	+ O2		1.037740e+01
  R325	NH2	+ O3		= H2O	+ NO2		3.257903e+00
  M14	H	+ NH2		= NH3			3.157358e-02
  M86	NH2	+ CH3		= CH5N			2.047955e-03
  R212	H2	+ NH2		= NH3	+ H		5.989205e-04
  R326	NH2	+ OH		= H2O	+ NH		3.436458e-04
  R644	NH2	+ OH		= NH3	+ O		2.306615e-04
  R319	NH2	+ H2O		= OH	+ NH3		8.893773e-05
  M85	NH2	+ NH2		= N2H4			5.489768e-08 (x2)
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		2.049945e-08
  R315	NH2	+ C2H6		= C2H5	+ NH3		1.805550e-09
  M40	NH2	+ C2H3		= C2H5N			1.360056e-09
  R317	NH2	+ CH4		= CH3	+ NH3		1.269283e-09
  R312	NH2	+ C2H4		= C2H3	+ NH3		2.523381e-11
  R316	NH2	+ CH3		= CH4	+ NH		4.495245e-13
  R314	NH2	+ C2H5		= C2H6	+ NH		2.485802e-15
  R311	NH2	+ C2H2		= C2H	+ NH3		1.749828e-16
  R310	NH2	+ C		= CH	+ NH		4.981139e-38

************************************************************

NH				PRODUCTION RXS		INT RX RATE	TP = 5.53e+02

  M23	N	+ H		= NH			3.964953e+02
  R323	NH2	+ O		= OH	+ NH		1.553947e+02
  R173	H	+ HNO		= OH	+ NH		6.340488e-01
  R436	O	+ HCN		= CO	+ NH		7.944162e-03
  R457	O(1D)	+ HCNO		= CO2	+ NH		1.056799e-03
  R326	NH2	+ OH		= H2O	+ NH		3.436458e-04
  R340	NO	+ CH		= CO	+ NH		1.021523e-04
  R163	H	+ CNO		= CO	+ NH		9.208898e-05
  R438	O	+ HCNO		= CO2	+ NH		2.382419e-06
  R278	N	+ C2H3		= C2H2	+ NH		2.193036e-09
  R316	NH2	+ CH3		= CH4	+ NH		4.495245e-13
  R183	H	+ N2O		= NO	+ NH		9.486284e-15
  P43	NH3			= NH	+ H2		5.243222e-15
  R314	NH2	+ C2H5		= C2H6	+ NH		2.485802e-15
  R287	N	+ H2O		= OH	+ NH		1.990822e-26
  T92	CH5N			= CH4	+ NH		5.560161e-27
  R310	NH2	+ C		= CH	+ NH		4.981139e-38
  R187	H	+ NO		= NH	+ O		2.825207e-41
  R288	N	+ HCNO		= NH	+ CNO		8.366577e-49

NH				LOSS RXS		INT RX RATE	TL = 5.53e+02

  R304	NH	+ O		= NO	+ H		4.543233e+02
  R305	NH	+ O		= OH	+ N		4.543233e+01
  R306	NH	+ O2		= OH	+ NO		4.218800e+01
  R301	NH	+ NO		= N2O	+ H		6.386217e+00
  R201	NH	+ NO		= OH	+ N2		1.749542e+00
  R302	NH	+ NO2		= NO	+ HNO		1.464495e+00
  R303	NH	+ NO2		= OH	+ N2O		9.763300e-01
  R308	NH	+ OH		= H	+ HNO		1.268977e-02
  R309	NH	+ OH		= H2O	+ N		6.479207e-04
  R289	N	+ NH		= N2	+ H		3.642743e-05
  R307	NH	+ O2		= O	+ HNO		8.401904e-06
  R40	NH	+ OH		= NH2	+ O		2.127085e-15
  R300	NH	+ NH3		= NH2	+ NH2		5.789399e-33

************************************************************

C2H3				PRODUCTION RXS		INT RX RATE	TP = 9.43e+01

  R397	O	+ C2H4		= C2H3	+ OH		8.590965e+01
  M7	H	+ C2H2		= C2H3			8.071947e+00
  P60	C2H4			= C2H3	+ H		2.325100e-01
  R488	OH	+ C2H4		= C2H3	+ H2O		6.406245e-02
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		2.481595e-02
  R447	O(1D)	+ C2H4		= C2H3	+ OH		6.923004e-03
  R135	H	+ C2H4		= C2H3	+ H2		4.716423e-06
  R62	CH3	+ C2H4		= CH4	+ C2H3		8.271991e-10
  R20	C2H4	+ CN		= HCN	+ C2H3		3.984873e-11
  R312	NH2	+ C2H4		= C2H3	+ NH3		2.523381e-11
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		1.089076e-12
  R244	HO2	+ C2H2		= C2H3	+ O2		1.865993e-14
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		2.056743e-16
  R41	H2	+ C2H2		= C2H3	+ H		5.820877e-47
  R121	CO	+ C2H4		= C2H3	+ CHO		5.457880e-60

C2H3				LOSS RXS		INT RX RATE	TL = 9.43e+01

  R334	NO	+ C2H3		= CH2O	+ HCN		4.536652e+01
  R357	NO2	+ C2H3		= C2H3O	+ NO		1.321956e+01
  R395	O	+ C2H3		= C2H2O	+ H		1.069536e+01
  R393	O	+ C2H3		= C2H3O			9.113935e+00
  R394	O	+ C2H3		= C2H2	+ OH		9.113935e+00
  P57	C2H3			= C2H2	+ H		4.733030e+00
  R131	H	+ C2H3		= C2H4			1.043285e+00
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	7.688254e-01
  R132	H	+ C2H3		= C2H2	+ H2		1.080346e-01
  R485	OH	+ C2H3		= C2H4O			5.272908e-02
  R486	OH	+ C2H3		= C2H2	+ H2O		5.272908e-02
  R109	CHO	+ C2H3		= C2H4	+ CO		3.688697e-02
  R221	H2O2	+ C2H3		= C2H4	+ HO2		4.576742e-03
  R59	CH3	+ C2H3		= CH4	+ C2H2		2.709813e-04
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		7.029121e-05
  R197	H2	+ C2H3		= C2H4	+ H		5.960425e-05
  R93	CH4	+ C2H3		= C2H4	+ CH3		5.751396e-05
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		3.834066e-05
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		1.041503e-05
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		2.204329e-08
  R277	N	+ C2H3		= C2H2N	+ H		1.133069e-08
  R51	CH2O	+ C2H3		= C2H4	+ CHO		2.663998e-09
  R278	N	+ C2H3		= C2H2	+ NH		2.193036e-09
  M40	NH2	+ C2H3		= C2H5N			1.360056e-09
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		2.802884e-10
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		2.369301e-11 (x2)
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		3.493397e-12
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.583579e-13
  R9	C2H	+ C2H3		= C2H2	+ C2H2		2.800852e-17
  T25	C2H3			= C2H2	+ H		8.313143e-18

************************************************************

C2H2				PRODUCTION RXS		INT RX RATE	TP = 4.78e+01

  P64	C2H6			= C2H2	+ H2	+ H2	3.130382e+01
  R394	O	+ C2H3		= C2H2	+ OH		9.113935e+00
  P57	C2H3			= C2H2	+ H		4.733030e+00
  P59	C2H4			= C2H2	+ H	+ H	1.162550e+00
  P58	C2H4			= C2H2	+ H2		9.300401e-01
  R195	H2	+ C2H		= C2H2	+ H		4.058760e-01
  R132	H	+ C2H3		= C2H2	+ H2		1.080346e-01
  R486	OH	+ C2H3		= C2H2	+ H2O		5.272908e-02
  R215	H2O	+ C2H		= C2H2	+ OH		1.962127e-02
  R91	CH4	+ C2H		= C2H2	+ CH3		9.147574e-03
  R59	CH3	+ C2H3		= CH4	+ C2H2		2.709813e-04
  R127	H	+ C2H		= C2H2			1.601050e-04
  R12	C2H	+ C2H6		= C2H2	+ C2H5		5.425411e-05
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		3.834066e-05
  T31	C2H3O			= C2H2	+ OH		3.355949e-06
  R14	C2H	+ CH4O		= C2H2	+ CH3O		1.766460e-06
  R478	OH	+ C2H		= C2H2	+ O		8.656987e-07
  R108	CHO	+ C2H		= C2H2	+ CO		3.367653e-08
  R278	N	+ C2H3		= C2H2	+ NH		2.193036e-09
  R31	CH	+ CH		= C2H2			1.406458e-10
  R11	C2H	+ C2H5		= C2H4	+ C2H2		3.965359e-11
  R73	CH3O	+ C2H		= CH2O	+ C2H2		3.614120e-11
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		2.369301e-11
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.583579e-13
  R34	CH2	+ C2H		= C2H2	+ CH		3.227088e-17
  R9	C2H	+ C2H3		= C2H2	+ C2H2		2.800852e-17 (x2)
  T25	C2H3			= C2H2	+ H		8.313143e-18
  R122	CO	+ CH3		= C2H2	+ OH		9.217372e-36
  T26	C2H4			= C2H2	+ H2		2.741498e-36

C2H2				LOSS RXS		INT RX RATE	TL = 4.78e+01

  R391	O	+ C2H2		= CO	+ CH2		3.814939e+01
  M7	H	+ C2H2		= C2H3			8.071947e+00
  M37	OH	+ C2H2		= C2H3O			6.567836e-01
  P56	C2H2			= C2H	+ H		4.643425e-01
  R481	OH	+ C2H2		= C2HO	+ H2		3.054359e-01
  R390	O	+ C2H2		= H	+ C2HO		1.663003e-01
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		2.481595e-02
  R482	OH	+ C2H2		= CO	+ CH3		2.991126e-04
  R421	O3	+ C2H2		= CO	+ CH2O2		2.953202e-08
  R245	HO2	+ C2H2		= C2H2O	+ OH		4.561733e-09
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		1.089076e-12
  R480	OH	+ C2H2		= C2H	+ H2O		2.164256e-13
  R479	OH	+ C2H2		= C2H2O	+ H		4.139266e-14
  R244	HO2	+ C2H2		= C2H3	+ O2		1.865993e-14
  R17	C2H2	+ CN		= HCN	+ C2H		7.218229e-15
  R311	NH2	+ C2H2		= C2H	+ NH3		1.749828e-16
  R129	H	+ C2H2		= C2H	+ H2		3.573212e-18
  R57	CH3	+ C2H2		= CH4	+ C2H		1.063527e-19
  R15	C2H2	+ C2H5		= C2H6	+ C2H		2.681595e-25
  R196	H2	+ C2H2		= C2H4			1.745856e-27
  R41	H2	+ C2H2		= C2H3	+ H		5.820877e-47
  R120	CO	+ C2H2		= C2H	+ CHO		2.478491e-78

************************************************************

HCN				PRODUCTION RXS		INT RX RATE	TP = 4.56e+01

  R334	NO	+ C2H3		= CH2O	+ HCN		4.536652e+01
  R337	NO	+ C2HO		= HCN	+ CO2		1.368108e-01
  R282	N	+ CH3		= H2	+ HCN		5.118727e-02
  R333	NO	+ C2H		= HCN	+ CO		4.275998e-03
  P69	CH5N			= HCN	+ H2	+ H2	2.023959e-03
  R279	N	+ C2H4		= HCN	+ CH3		2.302896e-04
  R341	NO	+ CH		= O	+ HCN		5.597945e-05
  R219	H2O	+ CN		= HCN	+ OH		2.188512e-05
  R207	H2	+ CN		= HCN	+ H		1.742885e-05
  R99	CH4	+ CN		= HCN	+ CH3		1.082700e-05
  R297	N2O	+ CH		= HCN	+ NO		4.520847e-06
  R101	CH4O	+ CN		= HCN	+ CH3O		4.906514e-07
  R238	HNO	+ CN		= HCN	+ NO		4.490837e-07
  R29	C2H6	+ CN		= HCN	+ C2H5		4.428051e-07
  R55	CH2O	+ CN		= HCN	+ CHO		2.350574e-07
  R242	HNO2	+ CN		= HCN	+ NO2		6.778804e-08
  M11	H	+ CN		= HCN			2.414835e-08
  R116	CHO	+ CN		= HCN	+ CO		9.553129e-09
  P70	C2H5N			= HCN	+ CH3	+ H	1.354180e-09
  R72	CH3	+ CNO		= CH2O	+ HCN		2.442309e-10
  R24	C2H5	+ CNO		= HCN	+ C2H4O		2.167064e-10
  R164	H	+ CNO		= HCN	+ O		1.207799e-10
  R20	C2H4	+ CN		= HCN	+ C2H3		3.984873e-11
  R507	OH	+ CN		= O	+ HCN		6.060557e-12
  R119	CN	+ HCNO		= HCN	+ CNO		4.324115e-14
  R17	C2H2	+ CN		= HCN	+ C2H		7.218229e-15
  R327	NH3	+ CH		= HCN	+ H2	+ H	6.791526e-16
  R329	NH3	+ CN		= HCN	+ NH2		1.375349e-17
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

HCN				LOSS RXS		INT RX RATE	TL = 2.69e-02

  R435	O	+ HCN		= H	+ CNO		1.853638e-02
  R436	O	+ HCN		= CO	+ NH		7.944162e-03
  P41	HCN			= H	+ CN		3.651538e-04
  R516	OH	+ HCN		= CN	+ H2O		5.208717e-05
  R515	OH	+ HCN		= CO	+ NH2		2.185058e-08
  R233	HCN	+ CNO		= HCNO	+ CN		3.435003e-17
  T57	HCN			= H	+ CN		3.931540e-73

************************************************************

NH3				PRODUCTION RXS		INT RX RATE	TP = 1.04e+01

  R258	HO2	+ NH2		= NH3	+ O2		1.037740e+01
  M14	H	+ NH2		= NH3			3.157358e-02
  R212	H2	+ NH2		= NH3	+ H		5.989205e-04
  R644	NH2	+ OH		= NH3	+ O		2.306615e-04
  R319	NH2	+ H2O		= OH	+ NH3		8.893773e-05
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		2.049945e-08
  R315	NH2	+ C2H6		= C2H5	+ NH3		1.805550e-09
  R317	NH2	+ CH4		= CH3	+ NH3		1.269283e-09
  R312	NH2	+ C2H4		= C2H3	+ NH3		2.523381e-11
  R311	NH2	+ C2H2		= C2H	+ NH3		1.749828e-16
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	6.225127e-20 (x2)

NH3				LOSS RXS		INT RX RATE	TL = 1.04e+01

  P42	NH3			= NH2	+ H		1.040511e+01
  R523	OH	+ NH3		= H2O	+ NH2		1.627905e-03
  R461	O(1D)	+ NH3		= OH	+ NH2		2.733901e-05
  R186	H	+ NH3		= H2	+ NH2		4.019521e-10
  R328	NH3	+ CH3		= CH4	+ NH2		1.686087e-14
  P43	NH3			= NH	+ H2		5.243222e-15
  R327	NH3	+ CH		= HCN	+ H2	+ H	6.791526e-16
  R329	NH3	+ CN		= HCN	+ NH2		1.375349e-17
  R330	NH3	+ CNO		= CO	+ N2H3		2.034056e-18
  R300	NH	+ NH3		= NH2	+ NH2		5.789399e-33

************************************************************

C2HO				PRODUCTION RXS		INT RX RATE	TP = 4.80e+00

  M5	CO	+ CH		= C2HO			4.324659e+00
  R481	OH	+ C2H2		= C2HO	+ H2		3.054359e-01
  R390	O	+ C2H2		= H	+ C2HO		1.663003e-01
  R356	NO2	+ C2H		= C2HO	+ NO		1.042351e-03
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		3.969544e-15

C2HO				LOSS RXS		INT RX RATE	TL = 4.80e+00

  R200	H2	+ C2HO		= CH3	+ CO		2.302780e+00
  R199	H2	+ C2HO		= C2H3O			1.918984e+00
  R336	NO	+ C2HO		= CO	+ HCNO		4.276913e-01
  R337	NO	+ C2HO		= HCN	+ CO2		1.368108e-01
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	6.706584e-03
  R360	NO2	+ C2HO		= CO2	+ HCNO		4.464931e-03
  T29	C2HO			= CO	+ CH		1.025890e-41

************************************************************

CH4O2				PRODUCTION RXS		INT RX RATE	TP = 1.71e+00

  R254	HO2	+ CH3O2		= CH4O2	+ O2		9.567496e-01
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		7.521139e-01
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		5.211835e-07
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		4.588170e-10
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		4.052837e-12
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.202938e-13
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		3.262798e-15
  R205	H2	+ CH3O2		= CH4O2	+ H		1.885497e-17

CH4O2				LOSS RXS		INT RX RATE	TL = 1.71e+00

  R503	OH	+ CH4O2		= CH3O2	+ H2O		8.652118e-01
  P24	CH4O2			= CH3O	+ OH		8.336697e-01
  R425	O	+ CH4O2		= CH3O2	+ OH		4.978544e-03
  R161	H	+ CH4O2		= H2	+ CH3O2		1.860967e-03
